,tweet_id,timestamp,source,expanded_urls,name,Stage,score,jpg_url,img_num,p1,p2,p3,Pt,favorite_count,full_text,retweet_count
589,752519690950500352,2016-07-11 15:07:30,Twitter for iPhone,"https://twitter.com/dog_rates/status/752519690950500352/photo/1,https://twitter.com/dog_rates/status/752519690950500352/photo/1,https://twitter.com/dog_rates/status/752519690950500352/photo/1",Unnammed,puppo,1.1,https://pbs.twimg.com/media/CnF8qVDWYAAh0g1.jpg,3,swing,Labrador_retriever,Eskimo_dog,0.999984,8157,Hopefully this puppo on a swing will help get you through your Monday. 11/10 would push https://t.co/G54yClasz2,3917
590,752173152931807232,2016-07-10 16:10:29,Twitter for iPhone,"https://twitter.com/dog_rates/status/752173152931807232/photo/1,https://twitter.com/dog_rates/status/752173152931807232/photo/1",Brody,Undefined,1.2,https://pbs.twimg.com/media/CnBBfNuWcAAkOgO.jpg,1,Labrador_retriever,German_shepherd,Chihuahua,0.527659,6569,This is Brody. He's a lifeguard. Always prepared for rescue. 12/10 would fake drown just to get saved by him https://t.co/olDmwNjOy1,2106
591,751937170840121344,2016-07-10 00:32:46,Twitter for iPhone,https://twitter.com/dog_rates/status/751937170840121344/photo/1,Ruby,Undefined,1.1,https://pbs.twimg.com/media/Cm9q2d3XEAAqO2m.jpg,1,Lakeland_terrier,teddy,golden_retriever,0.4241680000000001,5770,This is Ruby. Her ice cube is melting. She doesn't know what to do about it. 11/10 https://t.co/Vfc3eAFl2q,1530
592,751830394383790080,2016-07-09 17:28:29,Twitter for iPhone,"https://twitter.com/dog_rates/status/751830394383790080/photo/1,https://twitter.com/dog_rates/status/751830394383790080/photo/1,https://twitter.com/dog_rates/status/751830394383790080/photo/1",Tucker,Undefined,1.2,https://pbs.twimg.com/media/Cm8JwBqW8AAFOEn.jpg,1,chow,Pomeranian,Siamese_cat,0.703569,6428,This is Tucker. He's very camera shy. 12/10 would give stellar belly rubs to https://t.co/BJRsxuLF1w,2227
593,751598357617971201,2016-07-09 02:06:27,Twitter for iPhone,"https://twitter.com/dog_rates/status/751598357617971201/photo/1,https://twitter.com/dog_rates/status/751598357617971201/photo/1,https://twitter.com/dog_rates/status/751598357617971201/photo/1,https://twitter.com/dog_rates/status/751598357617971201/photo/1",Toby,Undefined,1.3,https://pbs.twimg.com/media/Cm42t5vXEAAv4CS.jpg,1,toy_poodle,miniature_poodle,Scottish_deerhound,0.757756,8699,This is Toby. A cat got his tongue. 13/10 adorable af https://t.co/fHQrBKYSLC,3440
594,751583847268179968,2016-07-09 01:08:47,Twitter for iPhone,https://twitter.com/dog_rates/status/751583847268179968/photo/1,Unnammed,pupperdoggo,0.5,https://pbs.twimg.com/media/Cm4phTpWcAAgLsr.jpg,1,dalmatian,studio_couch,snow_leopard,0.8683040000000001,4849,Please stop sending it pictures that don't even have a doggo or pupper in them. Churlish af. 5/10 neat couch tho https://t.co/u2c9c7qSg8,1265
595,751538714308972544,2016-07-08 22:09:27,Twitter for iPhone,"https://twitter.com/dog_rates/status/751538714308972544/photo/1,https://twitter.com/dog_rates/status/751538714308972544/photo/1,https://twitter.com/dog_rates/status/751538714308972544/photo/1",Max,Undefined,1.0,https://pbs.twimg.com/media/Cm4AeG8XEAAulD2.jpg,2,Labrador_retriever,golden_retriever,dingo,0.516257,5547,This is Max. She has one ear that's always slightly more alert than the other. 10/10 wonky af https://t.co/5eJg69G8vY,1445
596,751205363882532864,2016-07-08 00:04:50,Twitter for iPhone,"https://twitter.com/dog_rates/status/751205363882532864/photo/1,https://twitter.com/dog_rates/status/751205363882532864/photo/1",Unnammed,Undefined,1.2,https://pbs.twimg.com/media/CmzRRY1WcAEoxwY.jpg,2,Labrador_retriever,Chesapeake_Bay_retriever,golden_retriever,0.947164,6948,"""This photographer took pics of her best friend before and after she told them they were beautiful"" 12/10 https://t.co/510gJW9fsy",2086
597,751132876104687617,2016-07-07 19:16:47,Twitter for iPhone,"https://twitter.com/dog_rates/status/751132876104687617/photo/1,https://twitter.com/dog_rates/status/751132876104687617/photo/1",Cooper,puppo,1.0,https://pbs.twimg.com/media/CmyPXNOW8AEtaJ-.jpg,1,Labrador_retriever,Chesapeake_Bay_retriever,golden_retriever,0.92939,5610,This is Cooper. He's just so damn happy. 10/10 what's your secret puppo? https://t.co/yToDwVXEpA,1480
598,750868782890057730,2016-07-07 01:47:22,Twitter for iPhone,"https://twitter.com/dog_rates/status/750868782890057730/photo/1,https://twitter.com/dog_rates/status/750868782890057730/photo/1,https://twitter.com/dog_rates/status/750868782890057730/photo/1,https://twitter.com/dog_rates/status/750868782890057730/photo/1",Milo,pupper,1.1,https://pbs.twimg.com/media/CmufLLsXYAAsU0r.jpg,4,toy_poodle,miniature_poodle,seat_belt,0.912648,5306,Meet Milo. He hauled ass until he ran out of treadmill and then passed out from exhaustion. 11/10 sleep tight pupper https://t.co/xe1aGZNkcC,1595
599,750719632563142656,2016-07-06 15:54:42,Twitter for iPhone,https://twitter.com/dog_rates/status/750719632563142656/photo/1,Meyer,Undefined,1.2,https://pbs.twimg.com/media/CmsXg9AWgAAs6Ui.jpg,1,Pembroke,Cardigan,basenji,0.972587,14621,This is Meyer. He has to hold somebody's hand during car rides. He's also wearing a seatbelt. 12/10 responsible af https://t.co/WS6BoApYyL,5747
600,750429297815552001,2016-07-05 20:41:01,Twitter for iPhone,"https://twitter.com/dog_rates/status/750429297815552001/photo/1,https://twitter.com/dog_rates/status/750429297815552001/photo/1",Arnie,Undefined,1.2,https://pbs.twimg.com/media/CmoPdmHW8AAi8BI.jpg,1,golden_retriever,Labrador_retriever,refrigerator,0.964929,14569,This is Arnie. He's a Nova Scotian Fridge Floof. Rare af. 12/10 https://t.co/lprdOylVpS,4947
601,750383411068534784,2016-07-05 17:38:41,Twitter for iPhone,https://twitter.com/dog_rates/status/750383411068534784/photo/1,Zoe,pupper,0.9,https://pbs.twimg.com/media/CmnluwbXEAAqnkw.jpg,1,Border_collie,collie,papillon,0.672791,5005,This is Zoe. She was trying to stealthily take a picture of you but you just noticed. 9/10 not so sneaky pupper https://t.co/FfH3o88Vta,1309
602,750147208377409536,2016-07-05 02:00:06,Twitter for iPhone,https://twitter.com/dog_rates/status/750147208377409536/photo/1,Unnammed,Undefined,1.3,https://pbs.twimg.com/media/CmkO57iXgAEOxX9.jpg,1,pug,Boston_bull,French_bulldog,0.9777650000000001,3409,"And finally, happy 4th of July from the squad 🇺🇸 13/10 for all https://t.co/Mr8Lr3iOUe",1095
603,750132105863102464,2016-07-05 01:00:05,Twitter for iPhone,https://twitter.com/dog_rates/status/750132105863102464/photo/1,Stewie,Undefined,1.1,https://pbs.twimg.com/media/CmkBKuwWgAAamOI.jpg,1,toy_poodle,miniature_poodle,croquet_ball,0.4780180000000001,3990,This is Stewie. He will roundhouse kick anyone who questions his independence. 11/10 free af https://t.co/dDx2gKefYo,1440
604,750117059602808832,2016-07-05 00:00:18,Twitter for iPhone,"https://twitter.com/dog_rates/status/750117059602808832/photo/1,https://twitter.com/dog_rates/status/750117059602808832/photo/1,https://twitter.com/dog_rates/status/750117059602808832/photo/1,https://twitter.com/dog_rates/status/750117059602808832/photo/1",Calvin,Undefined,1.0,https://pbs.twimg.com/media/Cmjzc-oWEAESFCm.jpg,2,Shih-Tzu,Lhasa,Pekinese,0.8144050000000002,4740,This is Calvin. He just loves America so much. 10/10 would roll around in flag with https://t.co/RXdzWaCQHm,1466
605,750101899009982464,2016-07-04 23:00:03,Twitter for iPhone,"https://twitter.com/dog_rates/status/750101899009982464/photo/1,https://twitter.com/dog_rates/status/750101899009982464/photo/1",Lilah,Undefined,1.1,https://pbs.twimg.com/media/Cmjlsh1XgAEvhq_.jpg,2,golden_retriever,llama,Labrador_retriever,0.316704,3344,Meet Lilah. She agreed on one quick pic. Now she'd like to go mentally prepare for the onslaught of fireworks. 11/10 https://t.co/enCpXzZHkD,959
606,750086836815486976,2016-07-04 22:00:12,TweetDeck,https://twitter.com/dog_rates/status/750086836815486976/photo/1,Spanky,Undefined,1.2,https://pbs.twimg.com/media/Cmf5WLGWYAAcmRw.jpg,1,pug,teddy,Brabancon_griffon,0.978277,2383,This is Spanky. He was a member of the 2002 USA Winter Olympic speed skating team. Accomplished af. 12/10 https://t.co/7tlZPrePXd,613
607,750071704093859840,2016-07-04 21:00:04,Twitter for iPhone,"https://twitter.com/dog_rates/status/750071704093859840/photo/1,https://twitter.com/dog_rates/status/750071704093859840/photo/1,https://twitter.com/dog_rates/status/750071704093859840/photo/1",Unnammed,pupper,1.0,https://pbs.twimg.com/media/CmjKOzVWcAAQN6w.jpg,2,redbone,malinois,miniature_pinscher,0.382113,8653,Pause your cookout and admire this pupper's nifty hat. 10/10 https://t.co/RG4C9IdNJM,3802
608,750056684286914561,2016-07-04 20:00:23,TweetDeck,https://twitter.com/dog_rates/status/750056684286914561/photo/1,Jameson,Undefined,1.1,https://pbs.twimg.com/media/Cmfx2oNW8AAGg4H.jpg,1,Saluki,borzoi,Labrador_retriever,0.484428,3444,This is Jameson. He had a few too many in the name of freedom. I can't not respect that. 11/10 'Merica https://t.co/8zQvXM6pG5,1011
609,750041628174217216,2016-07-04 19:00:33,TweetDeck,https://twitter.com/dog_rates/status/750041628174217216/photo/1,Beau,Undefined,1.3,https://pbs.twimg.com/media/CmfssOtXYAAKa_Z.jpg,1,Labrador_retriever,Maltese_dog,golden_retriever,0.252031,3502,This is Beau. He's trying to keep his daddy from packing to leave for Annual Training. 13/10 and now I'm crying https://t.co/7JeDfQvzzI,703
610,750026558547456000,2016-07-04 18:00:41,TweetDeck,https://twitter.com/dog_rates/status/750026558547456000/photo/1,Jax,Undefined,1.0,https://pbs.twimg.com/media/CmieRQRXgAA8MV3.jpg,1,standard_poodle,teddy,toy_poodle,0.258732,2986,Meet Jax &amp; Jil. Jil is yelling the pledge of allegiance. If u cant take the freedom get out the kitchen Jax. 10/10s https://t.co/jrg29NDNhI,888
611,750011400160841729,2016-07-04 17:00:26,TweetDeck,https://twitter.com/dog_rates/status/750011400160841729/photo/1,Piper,doggo,1.1,https://pbs.twimg.com/media/CmfmvGUWgAAuVKD.jpg,1,muzzle,Boston_bull,sombrero,0.23762000000000003,3568,Meet Piper. She's an airport doggo. Please return your tray table to its full pupright and locked position. 11/10 https://t.co/D17IAcetmM,1035
612,749996283729883136,2016-07-04 16:00:22,TweetDeck,https://twitter.com/dog_rates/status/749996283729883136/photo/1,Bo,Undefined,1.2,https://pbs.twimg.com/media/CmfoyrrW8AA8v7w.jpg,1,Old_English_sheepdog,West_Highland_white_terrier,soft-coated_wheaten_terrier,0.515319,3331,This is Bo. He emanates happiness. 12/10 I could cut the freedom with a knife https://t.co/c7LNFt39eR,919
613,749774190421639168,2016-07-04 01:17:51,Twitter for iPhone,https://twitter.com/dog_rates/status/749774190421639168/photo/1,Lucy,Undefined,1.2,https://pbs.twimg.com/media/Cme7pg2XEAATMnP.jpg,1,Pekinese,Chihuahua,Blenheim_spaniel,0.879012,5114,This is Lucy. She's a Benebop Cumberplop. 12/10 would hold against my face https://t.co/4yXa801fgl,1493
614,749417653287129088,2016-07-03 01:41:06,Twitter for iPhone,"https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1",Finn,pupper,1.1,https://pbs.twimg.com/media/CmZ3YH9WEAAowi3.jpg,2,papillon,Shetland_sheepdog,collie,0.772894,6721,This is Finn. He's the most unphotogenic pupper of all time. 11/10 https://t.co/qvA2rCUl6v,1904
615,749403093750648834,2016-07-03 00:43:15,Twitter for iPhone,https://twitter.com/dog_rates/status/749403093750648834/photo/1,Unnammed,Undefined,1.0,https://pbs.twimg.com/media/CmZqIslWIAQFiqe.jpg,1,Chesapeake_Bay_retriever,curly-coated_retriever,Irish_water_spaniel,0.694541,2892,Duuun dun... duuun dun... dunn  dun. dunn dun. dun dun dun dun dun dun dun dun dun dun dun dun dun dun dun. 10/10 https://t.co/9qdJ2Q1Cwx,622
616,749395845976588288,2016-07-03 00:14:27,Twitter for iPhone,"https://twitter.com/dog_rates/status/749395845976588288/photo/1,https://twitter.com/dog_rates/status/749395845976588288/photo/1",George,Undefined,1.0,https://pbs.twimg.com/media/CmZjizYW8AA3FCN.jpg,1,Pomeranian,chow,keeshond,0.973715,9488,This is George. He just remembered that bees are dying globally at an alarming rate. Scary stuff George. 10/10 https://t.co/lznl6QGkYc,3951
617,749064354620928000,2016-07-02 02:17:13,Twitter for iPhone,"https://twitter.com/dog_rates/status/749064354620928000/photo/1,https://twitter.com/dog_rates/status/749064354620928000/photo/1",Winston,Undefined,1.1,https://pbs.twimg.com/media/CmU2DVWWgAArvp3.jpg,2,pug,Brabancon_griffon,Pekinese,0.9852219999999999,5277,Meet Winston. He's pupset because I forgot to mention that it's Canada Day today. 11/10 please forgive me Winston https://t.co/xEY8dbJxnF,1714
618,749036806121881602,2016-07-02 00:27:45,Twitter for iPhone,https://twitter.com/dog_rates/status/749036806121881602/photo/1,Dietrich,Undefined,0.8,https://pbs.twimg.com/media/CmUciKgWIAA97sH.jpg,1,sulphur-crested_cockatoo,West_Highland_white_terrier,Samoyed,0.960276,3425,This is Dietrich. He hops at random. Other doggos don't understand him. It upsets him greatly. 8/10 would comfort https://t.co/U8cSRz8wzC,896
619,748977405889503236,2016-07-01 20:31:43,Twitter for iPhone,https://twitter.com/dog_rates/status/748977405889503236/photo/1,not,Undefined,1.0,https://pbs.twimg.com/media/CmTm-XQXEAAEyN6.jpg,1,German_short-haired_pointer,bluetick,English_setter,0.742216,11235,What jokester sent in a pic without a dog in it? This is not @rock_rates. This is @dog_rates. Thank you ...10/10 https://t.co/nDPaYHrtNX,3759
620,748932637671223296,2016-07-01 17:33:49,Twitter for iPhone,https://twitter.com/dog_rates/status/748932637671223296/photo/1,Divine,doggo,1.3,https://pbs.twimg.com/media/CmS-QkQWAAAkUa-.jpg,1,borzoi,wire-haired_fox_terrier,English_setter,0.742912,6461,Say hello to Divine Doggo. Must be magical af. 13/10 would be an honor to pet https://t.co/BbcABzohKb,2564
621,748699167502000129,2016-07-01 02:06:06,Twitter for iPhone,"https://twitter.com/dog_rates/status/748699167502000129/photo/1,https://twitter.com/dog_rates/status/748699167502000129/photo/1",Tripp,Undefined,1.1,https://pbs.twimg.com/media/CmPp5pOXgAAD_SG.jpg,1,Pembroke,Cardigan,kelpie,0.8490290000000001,5213,Meet Tripp. He's being eaten by a sherk and doesn't even care. Unfazed af. 11/10 keep doin you Tripp https://t.co/gGxjthmG1c,1814
622,748575535303884801,2016-06-30 17:54:50,Twitter for iPhone,https://twitter.com/dog_rates/status/748575535303884801/photo/1,one,Undefined,0.6,https://pbs.twimg.com/media/CmN5ecNWMAE6pnf.jpg,1,muzzle,seat_belt,soft-coated_wheaten_terrier,0.176172,6696,This is one of the most reckless puppers I've ever seen. How she got a license in the first place is beyond me. 6/10 https://t.co/z5bAdtn9kd,2272
623,748346686624440324,2016-06-30 02:45:28,Twitter for iPhone,https://twitter.com/dog_rates/status/748346686624440324/photo/1,Unnammed,Undefined,1.0,https://pbs.twimg.com/media/CmKpVtlWAAEnyHm.jpg,1,borzoi,whippet,Saluki,0.5964550000000001,5735,"""So... we meat again"" (I'm so sorry for that pun I couldn't resist pls don't unfollow) 10/10 https://t.co/XFBrrqapZa",1413
624,748324050481647620,2016-06-30 01:15:31,Twitter for iPhone,"https://twitter.com/dog_rates/status/748324050481647620/photo/1,https://twitter.com/dog_rates/status/748324050481647620/photo/1",Duke,Undefined,1.1,https://pbs.twimg.com/media/CmKUwImXIAA58f5.jpg,1,Shetland_sheepdog,collie,Pembroke,0.880499,4078,This is Duke. He permanently looks like he just tripped over something. 11/10 https://t.co/1sNtG7GgiO,867
625,747963614829678593,2016-06-29 01:23:16,Twitter for iPhone,https://twitter.com/dog_rates/status/747963614829678593/photo/1,Unnammed,pupper,1.0,https://pbs.twimg.com/media/CmFM7ngXEAEitfh.jpg,1,kelpie,Irish_terrier,dingo,0.307672,6397,PUPPER NOOOOO BEHIND YOUUU 10/10 pls keep this pupper in your thoughts https://t.co/ZPfeRtOX0Q,2444
626,747933425676525569,2016-06-28 23:23:19,Twitter for iPhone,"https://twitter.com/dog_rates/status/747933425676525569/photo/1,https://twitter.com/dog_rates/status/747933425676525569/photo/1,https://twitter.com/dog_rates/status/747933425676525569/photo/1",Unnammed,Undefined,1.1,https://pbs.twimg.com/media/CmExV2qWkAAn_pN.jpg,1,Samoyed,Eskimo_dog,Great_Pyrenees,0.998201,7310,Pls don't send more sherks. I don't care how seemingly floofy they are. It does me so much frighten. Thank u. 11/10 https://t.co/oQqlOsla4R,2894
627,747885874273214464,2016-06-28 20:14:22,Twitter for iPhone,"https://twitter.com/dog_rates/status/747885874273214464/photo/1,https://twitter.com/dog_rates/status/747885874273214464/photo/1",Unnammed,Undefined,0.8,https://pbs.twimg.com/media/CmEGMSvUYAAl3ZM.jpg,1,kuvasz,Samoyed,pug,0.40845,3243,This is a mighty rare blue-tailed hammer sherk. Human almost lost a limb trying to take these. Be careful guys. 8/10 https://t.co/TGenMeXreW,1116
628,747844099428986880,2016-06-28 17:28:22,Twitter for iPhone,https://twitter.com/dog_rates/status/747844099428986880/photo/1,Huxley,Undefined,1.1,https://pbs.twimg.com/media/CmDgPTsWEAIi2T1.jpg,1,Pembroke,papillon,Chihuahua,0.360428,3084,This is Huxley. He's pumped for #BarkWeek. Even has a hat. Ears are quite magical. 11/10 would remove hat to pat https://t.co/V7h5NMYbYz,851
629,747816857231626240,2016-06-28 15:40:07,Twitter for iPhone,https://twitter.com/dog_rates/status/747816857231626240/photo/1,Unnammed,Undefined,0.4,https://pbs.twimg.com/media/CmDHdCoWkAACTB4.jpg,1,Pembroke,Chihuahua,Shetland_sheepdog,0.7689229999999999,5346,Viewer discretion is advised. This is a terrible attack in progress. Not even in water (tragic af). 4/10 bad sherk https://t.co/L3U0j14N5R,1316
630,747600769478692864,2016-06-28 01:21:27,Twitter for iPhone,"https://twitter.com/dog_rates/status/747600769478692864/photo/1,https://twitter.com/dog_rates/status/747600769478692864/photo/1",Bookstore,Undefined,1.0,https://pbs.twimg.com/media/CmAC7ehXEAAqSuW.jpg,1,Chesapeake_Bay_retriever,Weimaraner,Labrador_retriever,0.804363,2545,This is Bookstore and Seaweed. Bookstore is tired and Seaweed is an asshole. 10/10 and 7/10 respectively https://t.co/eUGjGjjFVJ,619
631,747594051852075008,2016-06-28 00:54:46,Twitter for iPhone,https://twitter.com/dog_rates/status/747594051852075008/photo/1,Unnammed,Undefined,1.1,https://pbs.twimg.com/media/Cl_80k5WkAEbo9m.jpg,1,basenji,dingo,Chihuahua,0.389136,4065,Again w the sharks guys. This week is about dogs ACTING or DRESSING like sharks. NOT actual sharks. Thank u ...11/10 https://t.co/Ie2mWXWjpr,1205
632,747512671126323200,2016-06-27 19:31:23,Twitter for iPhone,https://twitter.com/dog_rates/status/747512671126323200/photo/1,Unnammed,Undefined,1.0,https://pbs.twimg.com/media/Cl-yykwWkAAqUCE.jpg,1,Cardigan,malinois,German_shepherd,0.111493,6110,Guys pls stop sending actual sharks. It's too dangerous for me and the people taking the photos. Thank you ...10/10 https://t.co/12lICZN2SP,1803
633,747219827526344708,2016-06-27 00:07:44,Twitter for iPhone,"https://twitter.com/dog_rates/status/747219827526344708/photo/1,https://twitter.com/dog_rates/status/747219827526344708/photo/1",Atticus,Undefined,1.1,https://pbs.twimg.com/media/Cl6odlVWQAIy5uk.jpg,2,Shetland_sheepdog,marmot,collie,0.548018,5792,This is Atticus. He's remaining calm but his costume looks terrified. 11/10 https://t.co/uT7QeZI34U,1791
634,747103485104099331,2016-06-26 16:25:26,Twitter for iPhone,"https://twitter.com/dog_rates/status/747103485104099331/photo/1,https://twitter.com/dog_rates/status/747103485104099331/photo/1,https://twitter.com/dog_rates/status/747103485104099331/photo/1,https://twitter.com/dog_rates/status/747103485104099331/photo/1",Unnammed,Undefined,1.1,https://pbs.twimg.com/media/Cl4-pevXEAAb8VW.jpg,1,Labrador_retriever,golden_retriever,doormat,0.9919540000000001,10534,"Guys... I said DOGS with ""shark qualities"" or ""costumes."" Not actual sharks. This did me a real frighten ...11/10 https://t.co/DX1JUHJVN7",4548
635,746872823977771008,2016-06-26 01:08:52,Twitter for iPhone,"https://twitter.com/dog_rates/status/746872823977771008/photo/1,https://twitter.com/dog_rates/status/746872823977771008/photo/1",Unnammed,Undefined,1.1,https://pbs.twimg.com/media/Cl1s1p7WMAA44Vk.jpg,1,Pembroke,beagle,Italian_greyhound,0.540201,6593,This is a carrot. We only rate dogs. Please only send in dogs. You all really should know this by now ...11/10 https://t.co/9e48aPrBm2,2429
636,746818907684614144,2016-06-25 21:34:37,Twitter for iPhone,https://twitter.com/dog_rates/status/746818907684614144/photo/1,Unnammed,Undefined,1.3,https://pbs.twimg.com/media/Cl071YVWEAAlF7N.jpg,1,dingo,timber_wolf,Ibizan_hound,0.17551799999999998,5807,"Guys... Dog Jesus 2.0
13/10 buoyant af https://t.co/CuNA7OwfKQ",1944
637,746790600704425984,2016-06-25 19:42:08,Twitter for iPhone,"https://twitter.com/dog_rates/status/746790600704425984/photo/1,https://twitter.com/dog_rates/status/746790600704425984/photo/1,https://twitter.com/dog_rates/status/746790600704425984/photo/1",Unnammed,Undefined,1.0,https://pbs.twimg.com/media/Cl0iFdeXEAQtPyT.jpg,3,Boston_bull,guinea_pig,Cardigan,0.9361830000000001,5345,When you just can't resist... 10/10 topnotch tongue https://t.co/jeWEGUgbXf,1806
638,746726898085036033,2016-06-25 15:29:00,Twitter for iPhone,https://twitter.com/dog_rates/status/746726898085036033/photo/1,Abby,Undefined,1.2,https://pbs.twimg.com/media/ClzoJz7WYAELHSf.jpg,1,golden_retriever,Labrador_retriever,seat_belt,0.25650500000000004,6648,Meet Abby. She's incredibly distracting. Just wants to help steer. Hazardous af. Still 12/10 would pet while driving https://t.co/gLbLiZtwsp,2037
639,746507379341139972,2016-06-25 00:56:43,Twitter for iPhone,"https://twitter.com/dog_rates/status/746507379341139972/photo/1,https://twitter.com/dog_rates/status/746507379341139972/photo/1",Shiloh,Undefined,1.0,https://pbs.twimg.com/media/Clwgf4bWgAAB15c.jpg,1,toy_poodle,Lakeland_terrier,affenpinscher,0.508292,5094,This is Shiloh. She did not pass the soft mouth egg test. 10/10 would absolutely still pet https://t.co/PlR6hjqvr5,1226
640,746369468511756288,2016-06-24 15:48:42,Twitter for iPhone,https://twitter.com/dog_rates/status/746369468511756288/photo/1,an,Undefined,0.9,https://pbs.twimg.com/media/ClujESVXEAA4uH8.jpg,1,German_shepherd,malinois,wallaby,0.622957,6637,This is an Iraqi Speed Kangaroo. It is not a dog. Please only send in dogs. I'm very angry with all of you ...9/10 https://t.co/5qpBTTpgUt,1854
641,746131877086527488,2016-06-24 00:04:36,Twitter for iPhone,https://twitter.com/dog_rates/status/746131877086527488/photo/1,Gustav,Undefined,1.0,https://pbs.twimg.com/media/ClrK-rGWAAENcAa.jpg,1,chow,Pomeranian,Norwich_terrier,0.575637,7565,This is Gustav. He has claimed that plant. It is his now. 10/10 would not try to take his plant away https://t.co/uRI7HBgGJX,2511
642,746056683365994496,2016-06-23 19:05:49,Twitter for iPhone,"https://twitter.com/dog_rates/status/746056683365994496/photo/1,https://twitter.com/dog_rates/status/746056683365994496/photo/1",Arlen,Undefined,1.1,https://pbs.twimg.com/media/ClqGl7fXIAA8nDe.jpg,1,Shetland_sheepdog,collie,borzoi,0.43332,3904,This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers https://t.co/VJgbgIzIHx,931
643,745789745784041472,2016-06-23 01:25:06,Twitter for iPhone,https://twitter.com/dog_rates/status/745789745784041472/photo/1,Gus,Undefined,1.0,https://pbs.twimg.com/media/ClmT0KHWkAAXbhy.jpg,1,Pekinese,Shih-Tzu,cocker_spaniel,0.984267,4437,This is Gus. He didn't win the Powerball. Quite perturbed about it. Still 10/10 would comfort in time of need https://t.co/3wc246LOtu,1207
644,745712589599014916,2016-06-22 20:18:30,Twitter for iPhone,https://twitter.com/dog_rates/status/745712589599014916/photo/1,Percy,Undefined,0.7,https://pbs.twimg.com/media/CllNnkWWMAEDIAR.jpg,1,seat_belt,chow,minibus,0.379055,7652,This is Percy. He fell asleep at the wheel. Irresponsible af. 7/10 absolute menace on the roadway https://t.co/QHbvtvaw8E,2636
645,745433870967832576,2016-06-22 01:50:58,Twitter for iPhone,"https://twitter.com/dog_rates/status/745433870967832576/photo/1,https://twitter.com/dog_rates/status/745433870967832576/photo/1,https://twitter.com/dog_rates/status/745433870967832576/photo/1",Lenox,doggo,1.0,https://pbs.twimg.com/media/ClhQJUUWAAEVpBX.jpg,1,barrow,basset,wok,0.999962,7824,This is Lenox. She's in a wheelbarrow. Silly doggo. You don't belong there. 10/10 would push around https://t.co/oYbVR4nBsR,2894
646,745422732645535745,2016-06-22 01:06:43,Twitter for iPhone,https://twitter.com/dog_rates/status/745422732645535745/photo/1,very,Undefined,0.9,https://pbs.twimg.com/media/ClhGBCAWIAAFCsz.jpg,1,Labrador_retriever,golden_retriever,ice_bear,0.6638,9412,We only rate dogs. Pls stop sending in non-canines like this Jamaican Flop Seal. This is very very frustrating. 9/10 https://t.co/nc53zEN0hZ,2768
647,745057283344719872,2016-06-21 00:54:33,Twitter for iPhone,"https://twitter.com/dog_rates/status/745057283344719872/photo/1,https://twitter.com/dog_rates/status/745057283344719872/photo/1",Oliver,Undefined,1.2,https://pbs.twimg.com/media/Clb5pLJWMAE-QS1.jpg,2,Shetland_sheepdog,collie,Border_collie,0.963985,7945,This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom https://t.co/BkgU3rrsXA,2585
648,744995568523612160,2016-06-20 20:49:19,Twitter for iPhone,"https://twitter.com/dog_rates/status/744995568523612160/photo/1,https://twitter.com/dog_rates/status/744995568523612160/photo/1",Abby,puppo,0.9,https://pbs.twimg.com/media/ClbBg4WWEAMjwJu.jpg,1,Old_English_sheepdog,Shih-Tzu,Tibetan_terrier,0.42748100000000006,3277,This is Abby. She got her face stuck in a glass. Churlish af. 9/10 rookie move puppo https://t.co/2FPb45NXrK,716
649,744971049620602880,2016-06-20 19:11:53,Twitter for iPhone,"https://twitter.com/dog_rates/status/744971049620602880/photo/1,https://twitter.com/dog_rates/status/744971049620602880/photo/1,https://twitter.com/dog_rates/status/744971049620602880/photo/1",Indie,Undefined,1.2,https://pbs.twimg.com/media/ClarNU8VAAEDrDt.jpg,1,toy_poodle,golden_retriever,miniature_poodle,0.497755,8652,Say hello to Indie and Jupiter. They're having a stellar day out on the boat. Both 12/10 adorbz af https://t.co/KgSEkrPA3r,3042
650,744709971296780288,2016-06-20 01:54:27,Twitter for iPhone,https://twitter.com/dog_rates/status/744709971296780288/photo/1,Harvey,Undefined,1.0,https://pbs.twimg.com/media/ClW9w7mWEAEFN1k.jpg,1,Shetland_sheepdog,Samoyed,collie,0.23443099999999997,6150,This is Harvey. He's stealthy af. 10/10 would do my best to pet https://t.co/zAzaRT6NnT,1771
651,744334592493166593,2016-06-19 01:02:50,Twitter for iPhone,https://twitter.com/dog_rates/status/744334592493166593/photo/1,Blanket,Undefined,1.1,https://pbs.twimg.com/media/ClRoXGwWIAEVVzc.jpg,1,Samoyed,Pomeranian,white_wolf,0.960543,7443,This is Blanket. She has overthrown her human. Demands walks like this every hour on the hour. 11/10 so damn fluffy https://t.co/hrJugNHs2Z,2412
